DeviceName,DeviceDateTime,BatteryStatus,CommId,GPS Confidence,GPS Fail Counter,GpsQuality,Latitude,Longitude
0-4388627,2023-03-09 00:10:16,GOOD,0-4388627,0,0,3,48.357986,-4.560549
0-4388605,2023-03-09 00:09:53,GOOD,0-4388605,0,0,3,48.357889,-4.560549
0-4351902,2023-03-09 00:09:51,GOOD,0-4351902,0,0,3,48.357911,-4.560485
0-4351296,2023-03-09 00:09:47,GOOD,0-4351296,0,0,3,48.357954,-4.560528
0-4388620,2023-03-09 00:09:47,GOOD,0-4388620,0,0,3,48.357868,-4.560592
0-4388635,2023-03-09 00:09:30,GOOD,0-4388635,0,0,3,48.357889,-4.560485
0-4388608,2023-03-09 00:09:29,GOOD,0-4388608,0,0,3,48.358007,-4.560528
0-4388675,2023-03-09 00:09:19,GOOD,0-4388675,0,0,3,48.357879,-4.560442
0-4388581,2023-03-09 00:08:34,GOOD,0-4388581,0,0,3,48.358029,-4.560549
0-4388599,2023-03-09 00:08:00,GOOD,0-4388599,0,0,3,48.357964,-4.560463
0-4388608,2023-03-09 00:05:47,GOOD,0-4388608,0,0,3,48.357997,-4.560506
0-4388620,2023-03-09 00:05:18,GOOD,0-4388620,0,0,3,48.357857,-4.560549
0-4351902,2023-03-09 00:04:51,GOOD,0-4351902,0,0,3,48.357922,-4.560485
0-4351296,2023-03-09 00:04:48,GOOD,0-4351296,0,0,3,48.357911,-4.560463
0-4388627,2023-03-09 00:04:47,GOOD,0-4388627,0,0,3,48.357879,-4.560463
0-4388605,2023-03-09 00:04:32,GOOD,0-4388605,0,0,3,48.357868,-4.560764
0-4388635,2023-03-09 00:04:28,GOOD,0-4388635,0,0,3,48.357911,-4.560485
0-4388675,2023-03-09 00:04:19,GOOD,0-4388675,0,0,3,48.357911,-4.560463
0-4388599,2023-03-09 00:03:34,GOOD,0-4388599,0,0,3,48.357943,-4.560485
0-4388581,2023-03-09 00:02:59,GOOD,0-4388581,0,0,3,48.358007,-4.560549
0-4388620,2023-03-09 00:02:22,GOOD,0-4388620,0,2,3,48.357943,-4.56042
0-4351902,2023-03-09 00:00:14,GOOD,0-4351902,0,0,3,48.357922,-4.560463
0-4351296,2023-03-09 00:00:13,GOOD,0-4351296,0,0,3,48.357889,-4.560463
0-4388605,2023-03-08 23:59:35,GOOD,0-4388605,0,0,3,48.357889,-4.560442
0-4388608,2023-03-08 23:59:34,GOOD,0-4388608,0,0,3,48.357911,-4.560442
0-4388635,2023-03-08 23:59:33,GOOD,0-4388635,0,0,3,48.3579,-4.560528
0-4388627,2023-03-08 23:59:17,GOOD,0-4388627,0,0,3,48.357943,-4.560506
0-4388675,2023-03-08 23:59:17,GOOD,0-4388675,0,0,3,48.357922,-4.560485
0-4388581,2023-03-08 23:58:15,GOOD,0-4388581,0,0,3,48.358018,-4.560528
0-4388599,2023-03-08 23:58:08,GOOD,0-4388599,0,0,3,48.357954,-4.560463
0-4388620,2023-03-08 23:57:49,GOOD,0-4388620,0,2,1,0,0
0-4388605,2023-03-08 23:55:09,GOOD,0-4388605,0,0,3,48.357889,-4.560463
0-4351902,2023-03-08 23:54:51,GOOD,0-4351902,0,0,3,48.358201,-4.560571
0-4351296,2023-03-08 23:54:48,GOOD,0-4351296,0,0,3,48.357814,-4.560506
0-4388635,2023-03-08 23:54:39,GOOD,0-4388635,0,0,3,48.357922,-4.560506
0-4388627,2023-03-08 23:54:30,GOOD,0-4388627,0,0,3,48.357814,-4.560485
0-4388608,2023-03-08 23:54:23,GOOD,0-4388608,0,0,3,48.357954,-4.560485
0-4388675,2023-03-08 23:54:12,GOOD,0-4388675,0,0,3,48.357911,-4.560528
0-4388599,2023-03-08 23:53:08,GOOD,0-4388599,0,0,3,48.357932,-4.56042
0-4388581,2023-03-08 23:53:08,GOOD,0-4388581,0,0,3,48.357997,-4.560506
0-4388620,2023-03-08 23:52:49,GOOD,0-4388620,0,1,1,0,0
0-4388627,2023-03-08 23:50:09,GOOD,0-4388627,0,0,3,48.357911,-4.560463
0-4351902,2023-03-08 23:49:51,GOOD,0-4351902,0,0,3,48.358115,-4.560592
0-4351296,2023-03-08 23:49:48,GOOD,0-4351296,0,0,3,48.357761,-4.560378
0-4388608,2023-03-08 23:49:42,GOOD,0-4388608,0,0,3,48.3579,-4.560463
0-4388635,2023-03-08 23:49:25,GOOD,0-4388635,0,0,3,48.357954,-4.560485
0-4388605,2023-03-08 23:49:23,GOOD,0-4388605,0,0,3,48.3579,-4.560485
0-4388675,2023-03-08 23:49:21,GOOD,0-4388675,0,0,3,48.357857,-4.560463
0-4388599,2023-03-08 23:48:11,GOOD,0-4388599,0,0,3,48.357954,-4.560463
0-4388581,2023-03-08 23:47:53,GOOD,0-4388581,0,0,3,48.357975,-4.560463
0-4388605,2023-03-08 23:45:47,GOOD,0-4388605,0,0,3,48.357664,-4.560978
0-4388620,2023-03-08 23:45:47,GOOD,0-4388620,0,0,3,48.357922,-4.560657
0-4388608,2023-03-08 23:44:57,GOOD,0-4388608,0,0,3,48.357943,-4.560528
0-4351902,2023-03-08 23:44:52,GOOD,0-4351902,0,0,3,48.358222,-4.560614
0-4351296,2023-03-08 23:44:52,GOOD,0-4351296,0,0,3,48.357707,-4.560463
0-4388627,2023-03-08 23:44:38,GOOD,0-4388627,0,0,3,48.357954,-4.560485
0-4388635,2023-03-08 23:44:32,GOOD,0-4388635,0,0,3,48.3579,-4.560506
0-4388675,2023-03-08 23:44:17,GOOD,0-4388675,0,0,3,48.3579,-4.560463
0-4388599,2023-03-08 23:42:59,GOOD,0-4388599,0,0,3,48.357954,-4.560463
0-4388581,2023-03-08 23:42:58,GOOD,0-4388581,0,0,3,48.357986,-4.560485
0-4388620,2023-03-08 23:40:18,GOOD,0-4388620,0,0,3,48.357922,-4.560485
0-4351902,2023-03-08 23:39:51,GOOD,0-4351902,0,0,3,48.35819,-4.560657
0-4388605,2023-03-08 23:39:50,GOOD,0-4388605,0,0,3,48.357889,-4.560442
0-4351296,2023-03-08 23:39:45,GOOD,0-4351296,0,0,3,48.357621,-4.560356
0-4388608,2023-03-08 23:39:32,GOOD,0-4388608,0,0,3,48.357932,-4.560571
0-4388635,2023-03-08 23:39:32,GOOD,0-4388635,0,0,3,48.357922,-4.560485
0-4388675,2023-03-08 23:39:23,GOOD,0-4388675,0,0,3,48.357932,-4.560528
0-4388627,2023-03-08 23:39:16,GOOD,0-4388627,0,0,3,48.357954,-4.560485
0-4388599,2023-03-08 23:38:01,GOOD,0-4388599,0,0,3,48.357922,-4.560485
0-4388581,2023-03-08 23:37:45,GOOD,0-4388581,0,0,3,48.357943,-4.560485
0-4388620,2023-03-08 23:36:21,GOOD,0-4388620,0,0,3,48.357911,-4.560378
0-4351902,2023-03-08 23:34:53,GOOD,0-4351902,0,0,3,48.358233,-4.560678
0-4351296,2023-03-08 23:34:51,GOOD,0-4351296,0,0,3,48.35775,-4.560335
0-4388605,2023-03-08 23:34:41,GOOD,0-4388605,0,0,3,48.357868,-4.560463
0-4388608,2023-03-08 23:34:39,GOOD,0-4388608,0,0,3,48.357922,-4.560463
0-4388635,2023-03-08 23:34:23,GOOD,0-4388635,0,0,3,48.357954,-4.560463
0-4388627,2023-03-08 23:34:22,GOOD,0-4388627,0,0,3,48.357889,-4.560506
0-4388675,2023-03-08 23:34:22,GOOD,0-4388675,0,0,3,48.3579,-4.560442
0-4388620,2023-03-08 23:31:11,GOOD,0-4388620,0,0,3,48.357911,-4.560549
0-4351902,2023-03-08 23:29:53,GOOD,0-4351902,0,0,3,48.358276,-4.560614
0-4351296,2023-03-08 23:29:48,GOOD,0-4351296,0,0,3,48.357771,-4.560378
0-4388635,2023-03-08 23:29:43,GOOD,0-4388635,0,0,3,48.3579,-4.560485
0-4351902,2023-03-08 23:29:41,GOOD,0-4351902,0,0,3,48.358211,-4.560657
0-4388608,2023-03-08 23:29:37,GOOD,0-4388608,0,0,3,48.357943,-4.560356
0-4388605,2023-03-08 23:29:24,GOOD,0-4388605,0,0,3,48.357964,-4.560528
0-4388675,2023-03-08 23:29:09,GOOD,0-4388675,0,0,3,48.357879,-4.560485
0-4388581,2023-03-08 23:28:24,GOOD,0-4388581,0,0,3,48.357986,-4.560485
0-4388599,2023-03-08 23:27:57,GOOD,0-4388599,0,0,3,48.357964,-4.560442
0-4388620,2023-03-08 23:25:17,GOOD,0-4388620,0,0,3,48.357889,-4.560485
0-4388608,2023-03-08 23:25:09,GOOD,0-4388608,0,0,3,48.357932,-4.560506
0-4351296,2023-03-08 23:24:48,GOOD,0-4351296,0,0,3,48.35775,-4.560378
0-4388635,2023-03-08 23:24:26,GOOD,0-4388635,0,0,3,48.357922,-4.560463
0-4388627,2023-03-08 23:24:16,GOOD,0-4388627,0,0,3,48.357932,-4.560485
0-4388675,2023-03-08 23:24:09,GOOD,0-4388675,0,0,3,48.3579,-4.560463
0-4388599,2023-03-08 23:23:11,GOOD,0-4388599,0,0,3,48.357943,-4.560485
0-4388581,2023-03-08 23:22:52,GOOD,0-4388581,0,0,3,48.357975,-4.560528
0-4388620,2023-03-08 23:20:18,GOOD,0-4388620,0,0,3,48.357932,-4.560571
0-4351902,2023-03-08 23:19:52,GOOD,0-4351902,0,0,3,48.358147,-4.560657
0-4351296,2023-03-08 23:19:48,GOOD,0-4351296,0,0,3,48.357739,-4.560442
0-4388605,2023-03-08 23:19:45,GOOD,0-4388605,0,0,3,48.3579,-4.560463
0-4388627,2023-03-08 23:19:32,GOOD,0-4388627,0,0,3,48.357911,-4.560463
0-4388635,2023-03-08 23:19:27,GOOD,0-4388635,0,0,3,48.357889,-4.560506
0-4388608,2023-03-08 23:19:21,GOOD,0-4388608,0,0,3,48.357954,-4.560442
0-4388675,2023-03-08 23:19:16,GOOD,0-4388675,0,0,3,48.357889,-4.560506
0-4388599,2023-03-08 23:17:55,GOOD,0-4388599,0,0,3,48.3579,-4.560506
0-4388581,2023-03-08 23:17:50,GOOD,0-4388581,0,0,3,48.357997,-4.560528
0-4388620,2023-03-08 23:15:50,GOOD,0-4388620,0,0,3,48.357922,-4.560485
0-4388635,2023-03-08 23:14:53,GOOD,0-4388635,0,0,3,48.357857,-4.560549
0-4351902,2023-03-08 23:14:52,GOOD,0-4351902,0,0,3,48.358158,-4.560721
0-4351296,2023-03-08 23:14:48,GOOD,0-4351296,0,0,3,48.357761,-4.560485
0-4388605,2023-03-08 23:14:35,GOOD,0-4388605,0,0,3,48.357889,-4.560485
0-4388627,2023-03-08 23:14:23,GOOD,0-4388627,0,0,3,48.357857,-4.560463
0-4388608,2023-03-08 23:14:10,GOOD,0-4388608,0,0,3,48.357879,-4.560227
0-4388675,2023-03-08 23:14:07,GOOD,0-4388675,0,0,3,48.357889,-4.560485
0-4388599,2023-03-08 23:13:33,GOOD,0-4388599,0,0,3,48.357943,-4.560463
0-4388581,2023-03-08 23:12:52,GOOD,0-4388581,0,0,3,48.357964,-4.560463
0-4388620,2023-03-08 23:10:00,GOOD,0-4388620,0,0,3,48.357911,-4.560485
0-4351902,2023-03-08 23:09:51,GOOD,0-4351902,0,0,3,48.358147,-4.560742
0-4351296,2023-03-08 23:09:48,GOOD,0-4351296,0,0,3,48.357782,-4.560463
0-4388605,2023-03-08 23:09:45,GOOD,0-4388605,0,0,3,48.357911,-4.560485
0-4388675,2023-03-08 23:09:44,GOOD,0-4388675,0,0,3,48.357889,-4.560485
0-4388627,2023-03-08 23:09:27,GOOD,0-4388627,0,0,3,48.357922,-4.560485
0-4388635,2023-03-08 23:09:24,GOOD,0-4388635,0,0,3,48.357932,-4.560463
0-4388608,2023-03-08 23:09:09,GOOD,0-4388608,0,0,3,48.358018,-4.56042
0-4388599,2023-03-08 23:08:17,GOOD,0-4388599,0,0,3,48.357943,-4.560463
0-4388581,2023-03-08 23:08:10,GOOD,0-4388581,0,0,3,48.357943,-4.560485
0-4388605,2023-03-08 23:05:17,GOOD,0-4388605,0,0,3,48.357889,-4.560463
0-4351902,2023-03-08 23:04:56,GOOD,0-4351902,0,0,3,48.35819,-4.560635
0-4351296,2023-03-08 23:04:52,GOOD,0-4351296,0,0,3,48.357718,-4.560549
0-4388627,2023-03-08 23:04:38,GOOD,0-4388627,0,0,3,48.358029,-4.560571
0-4388635,2023-03-08 23:04:34,GOOD,0-4388635,0,0,3,48.357932,-4.560506
0-4388620,2023-03-08 23:04:21,GOOD,0-4388620,0,0,3,48.357889,-4.560506
0-4388608,2023-03-08 23:04:17,GOOD,0-4388608,0,0,3,48.3579,-4.560506
0-4388675,2023-03-08 23:04:09,GOOD,0-4388675,0,0,3,48.357954,-4.560442
0-4388599,2023-03-08 23:03:20,GOOD,0-4388599,0,0,3,48.357954,-4.560528
0-4388581,2023-03-08 23:02:55,GOOD,0-4388581,0,0,3,48.357889,-4.560506
0-4388620,2023-03-08 23:00:18,GOOD,0-4388620,0,0,3,48.357964,-4.560485
0-4351902,2023-03-08 22:59:50,GOOD,0-4351902,0,0,3,48.358179,-4.560635
0-4351296,2023-03-08 22:59:49,GOOD,0-4351296,0,0,3,48.357707,-4.560635
0-4388605,2023-03-08 22:59:40,GOOD,0-4388605,0,0,3,48.357868,-4.560463
0-4388608,2023-03-08 22:59:33,GOOD,0-4388608,0,0,3,48.357922,-4.560485
0-4388635,2023-03-08 22:59:29,GOOD,0-4388635,0,0,3,48.357932,-4.560528
0-4388627,2023-03-08 22:59:15,GOOD,0-4388627,0,0,3,48.357964,-4.560485
0-4388675,2023-03-08 22:59:07,GOOD,0-4388675,0,0,3,48.3579,-4.560528
0-4388599,2023-03-08 22:58:05,GOOD,0-4388599,0,0,3,48.357943,-4.560549
0-4388581,2023-03-08 22:57:57,GOOD,0-4388581,0,0,3,48.3579,-4.560463
0-4388620,2023-03-08 22:56:06,GOOD,0-4388620,0,0,3,48.357943,-4.560549
0-4351902,2023-03-08 22:54:52,GOOD,0-4351902,0,0,3,48.358211,-4.560592
0-4351296,2023-03-08 22:54:51,GOOD,0-4351296,0,0,3,48.357707,-4.560614
0-4388620,2023-03-08 22:54:45,GOOD,0-4388620,0,0,3,48.3579,-4.560549
0-4388627,2023-03-08 22:54:40,GOOD,0-4388627,0,0,3,48.357911,-4.560614
0-4388605,2023-03-08 22:54:39,GOOD,0-4388605,0,0,3,48.357911,-4.560442
0-4388675,2023-03-08 22:54:23,GOOD,0-4388675,0,0,3,48.357954,-4.560463
0-4388608,2023-03-08 22:54:15,GOOD,0-4388608,0,0,3,48.3579,-4.560485
0-4388635,2023-03-08 22:54:15,GOOD,0-4388635,0,0,3,48.357868,-4.560592
0-4388627,2023-03-08 22:54:02,GOOD,0-4388627,0,0,3,48.357943,-4.560506
0-4388599,2023-03-08 22:53:21,GOOD,0-4388599,0,0,3,48.358115,-4.560549
0-4388581,2023-03-08 22:52:55,GOOD,0-4388581,0,0,3,48.357889,-4.560506
0-4351902,2023-03-08 22:49:55,GOOD,0-4351902,0,0,3,48.358211,-4.560614
0-4351296,2023-03-08 22:49:47,GOOD,0-4351296,0,0,3,48.357793,-4.560463
0-4388620,2023-03-08 22:45:17,GOOD,0-4388620,0,0,3,48.3579,-4.560549
0-4351296,2023-03-08 22:44:49,GOOD,0-4351296,0,0,3,48.357836,-4.560485
0-4388627,2023-03-08 22:44:40,GOOD,0-4388627,0,0,3,48.357879,-4.560614
0-4388635,2023-03-08 22:44:23,GOOD,0-4388635,0,0,3,48.357932,-4.560485
0-4388675,2023-03-08 22:44:16,GOOD,0-4388675,0,0,3,48.357932,-4.560442
0-4388599,2023-03-08 22:43:23,GOOD,0-4388599,0,0,3,48.357954,-4.560463
0-4388581,2023-03-08 22:42:43,GOOD,0-4388581,0,0,3,48.357857,-4.560485
0-4388620,2023-03-08 22:40:19,GOOD,0-4388620,0,0,3,48.3579,-4.56042
0-4351902,2023-03-08 22:39:50,GOOD,0-4351902,0,0,3,48.358233,-4.560592
0-4351296,2023-03-08 22:39:48,GOOD,0-4351296,0,0,3,48.357846,-4.560485
0-4388675,2023-03-08 22:39:38,GOOD,0-4388675,0,0,3,48.3579,-4.560485
0-4388605,2023-03-08 22:39:34,GOOD,0-4388605,0,0,3,48.357911,-4.560485
0-4388635,2023-03-08 22:39:34,GOOD,0-4388635,0,0,3,48.357889,-4.560506
0-4388627,2023-03-08 22:39:11,GOOD,0-4388627,0,0,3,48.357911,-4.560549
0-4388608,2023-03-08 22:39:08,GOOD,0-4388608,0,0,3,48.357879,-4.560485
0-4388599,2023-03-08 22:38:18,GOOD,0-4388599,0,0,3,48.357986,-4.560506
0-4388581,2023-03-08 22:37:49,GOOD,0-4388581,0,0,3,48.357889,-4.560549
0-4351902,2023-03-08 22:34:55,GOOD,0-4351902,0,0,3,48.358265,-4.560592
0-4388605,2023-03-08 22:34:51,GOOD,0-4388605,0,0,3,48.357836,-4.560506
0-4351296,2023-03-08 22:34:47,GOOD,0-4351296,0,0,3,48.3579,-4.560399
0-4388635,2023-03-08 22:34:35,GOOD,0-4388635,0,0,3,48.357932,-4.560378
0-4388675,2023-03-08 22:34:30,GOOD,0-4388675,0,0,3,48.357857,-4.560549
0-4388620,2023-03-08 22:34:17,GOOD,0-4388620,0,0,3,48.357932,-4.560528
0-4388627,2023-03-08 22:34:12,GOOD,0-4388627,0,0,3,48.357943,-4.560463
0-4388608,2023-03-08 22:34:07,GOOD,0-4388608,0,0,3,48.357889,-4.560528
0-4388599,2023-03-08 22:33:05,GOOD,0-4388599,0,0,3,48.358007,-4.560528
0-4388581,2023-03-08 22:32:53,GOOD,0-4388581,0,0,3,48.357911,-4.560442
0-4388675,2023-03-08 22:30:23,GOOD,0-4388675,0,0,3,48.357932,-4.560378
0-4388620,2023-03-08 22:30:17,GOOD,0-4388620,0,0,3,48.357879,-4.560463
0-4351902,2023-03-08 22:29:51,GOOD,0-4351902,0,0,3,48.358254,-4.560549
0-4351296,2023-03-08 22:29:46,GOOD,0-4351296,0,0,3,48.357911,-4.560463
0-4388605,2023-03-08 22:29:40,GOOD,0-4388605,0,0,3,48.357868,-4.560485
0-4388635,2023-03-08 22:29:31,GOOD,0-4388635,0,0,3,48.357879,-4.560571
0-4388608,2023-03-08 22:29:16,GOOD,0-4388608,0,0,3,48.3579,-4.560506
0-4388627,2023-03-08 22:29:13,GOOD,0-4388627,0,0,3,48.357911,-4.560635
0-4388599,2023-03-08 22:28:17,GOOD,0-4388599,0,0,3,48.357954,-4.560485
0-4388581,2023-03-08 22:27:48,GOOD,0-4388581,0,0,3,48.357911,-4.560485
0-4388608,2023-03-08 22:26:02,GOOD,0-4388608,0,0,3,48.357868,-4.560378
0-4388620,2023-03-08 22:25:17,GOOD,0-4388620,0,0,3,48.357922,-4.560463
0-4351902,2023-03-08 22:24:51,GOOD,0-4351902,0,0,3,48.358319,-4.560571
0-4351296,2023-03-08 22:24:45,GOOD,0-4351296,0,0,3,48.357922,-4.560463
0-4388605,2023-03-08 22:24:35,GOOD,0-4388605,0,0,3,48.357889,-4.560485
0-4388627,2023-03-08 22:24:33,GOOD,0-4388627,0,0,3,48.357932,-4.560571
0-4388675,2023-03-08 22:24:32,GOOD,0-4388675,0,0,3,48.357846,-4.560378
0-4388635,2023-03-08 22:24:15,GOOD,0-4388635,0,0,3,48.3579,-4.560549
0-4388599,2023-03-08 22:23:05,GOOD,0-4388599,0,0,3,48.357964,-4.560528
0-4388581,2023-03-08 22:22:55,GOOD,0-4388581,0,0,3,48.357943,-4.560378
0-4388620,2023-03-08 22:20:56,GOOD,0-4388620,0,0,3,48.357889,-4.560313
0-4388635,2023-03-08 22:20:07,GOOD,0-4388635,0,0,3,48.357889,-4.560528
0-4351902,2023-03-08 22:19:49,GOOD,0-4351902,0,0,3,48.358254,-4.560485
0-4388605,2023-03-08 22:19:49,GOOD,0-4388605,0,0,3,48.357879,-4.560506
0-4351296,2023-03-08 22:19:46,GOOD,0-4351296,0,0,3,48.357932,-4.560463
0-4388675,2023-03-08 22:19:41,GOOD,0-4388675,0,0,3,48.3579,-4.560506
0-4388608,2023-03-08 22:19:17,GOOD,0-4388608,0,0,3,48.357836,-4.560399
0-4388627,2023-03-08 22:19:09,GOOD,0-4388627,0,0,3,48.357943,-4.560485
0-4388599,2023-03-08 22:18:11,GOOD,0-4388599,0,0,3,48.35804,-4.560592
0-4388581,2023-03-08 22:17:38,GOOD,0-4388581,0,0,3,48.357954,-4.560463
0-4388635,2023-03-08 22:15:38,GOOD,0-4388635,0,0,3,48.3579,-4.560528
0-4388605,2023-03-08 22:15:09,GOOD,0-4388605,0,0,3,48.357868,-4.560485
0-4351902,2023-03-08 22:14:50,GOOD,0-4351902,0,0,3,48.358319,-4.560528
0-4388620,2023-03-08 22:14:48,GOOD,0-4388620,0,0,3,48.357943,-4.560592
0-4388608,2023-03-08 22:14:46,GOOD,0-4388608,0,0,3,48.357825,-4.560506
0-4351296,2023-03-08 22:14:44,GOOD,0-4351296,0,0,3,48.357932,-4.560485
0-4388675,2023-03-08 22:14:23,GOOD,0-4388675,0,0,3,48.357997,-4.560549
0-4388627,2023-03-08 22:14:12,GOOD,0-4388627,0,0,3,48.357793,-4.560635
0-4388599,2023-03-08 22:13:12,GOOD,0-4388599,0,0,3,48.357954,-4.560528
0-4388581,2023-03-08 22:12:52,GOOD,0-4388581,0,0,3,48.357911,-4.560463
0-4388620,2023-03-08 22:10:20,GOOD,0-4388620,0,0,3,48.357868,-4.560635
0-4351902,2023-03-08 22:09:58,GOOD,0-4351902,0,0,3,48.358222,-4.560463
0-4388675,2023-03-08 22:09:50,GOOD,0-4388675,0,0,3,48.357986,-4.560571
0-4388608,2023-03-08 22:09:50,GOOD,0-4388608,0,0,3,48.357889,-4.560463
0-4351296,2023-03-08 22:09:49,GOOD,0-4351296,0,0,3,48.357911,-4.560485
0-4388635,2023-03-08 22:09:49,GOOD,0-4388635,0,0,3,48.357836,-4.560571
0-4388605,2023-03-08 22:09:43,GOOD,0-4388605,0,0,3,48.357889,-4.560506
0-4388627,2023-03-08 22:09:22,GOOD,0-4388627,0,0,3,48.357922,-4.560635
0-4388599,2023-03-08 22:08:25,GOOD,0-4388599,0,0,3,48.357954,-4.560485
0-4388581,2023-03-08 22:08:08,GOOD,0-4388581,0,0,3,48.357911,-4.560463
0-4388620,2023-03-08 22:06:13,GOOD,0-4388620,0,0,3,48.357889,-4.560592
0-4388627,2023-03-08 22:05:42,GOOD,0-4388627,0,0,3,48.357922,-4.560571
0-4388608,2023-03-08 22:05:06,GOOD,0-4388608,0,0,3,48.357804,-4.560871
0-4351902,2023-03-08 22:04:55,GOOD,0-4351902,0,0,3,48.358168,-4.560549
0-4351296,2023-03-08 22:04:51,GOOD,0-4351296,0,0,3,48.357846,-4.560549
0-4388675,2023-03-08 22:04:42,GOOD,0-4388675,0,0,3,48.357922,-4.560485
0-4388635,2023-03-08 22:04:27,GOOD,0-4388635,0,0,3,48.357868,-4.560485
0-4388599,2023-03-08 22:03:32,GOOD,0-4388599,0,0,3,48.357986,-4.560506
0-4388581,2023-03-08 22:02:39,GOOD,0-4388581,0,0,3,48.357954,-4.560442
0-4351902,2023-03-08 21:59:53,GOOD,0-4351902,0,0,3,48.358072,-4.560506
0-4351296,2023-03-08 21:59:47,GOOD,0-4351296,0,0,3,48.357868,-4.560549
0-4388620,2023-03-08 21:59:47,GOOD,0-4388620,0,0,3,48.357889,-4.560592
0-4388605,2023-03-08 21:59:43,GOOD,0-4388605,0,0,3,48.358007,-4.560463
0-4388627,2023-03-08 21:59:40,GOOD,0-4388627,0,0,3,48.357943,-4.560614
0-4388675,2023-03-08 21:59:40,GOOD,0-4388675,0,0,3,48.357718,-4.560549
0-4388635,2023-03-08 21:59:22,GOOD,0-4388635,0,0,3,48.357911,-4.560506
0-4388608,2023-03-08 21:59:16,GOOD,0-4388608,0,0,3,48.357836,-4.560485
0-4388599,2023-03-08 21:58:05,GOOD,0-4388599,0,0,3,48.357804,-4.560549
0-4388581,2023-03-08 21:57:38,GOOD,0-4388581,0,0,3,48.357964,-4.560506
0-4351902,2023-03-08 21:54:50,GOOD,0-4351902,0,0,3,48.357997,-4.560549
0-4388635,2023-03-08 21:54:50,GOOD,0-4388635,0,0,3,48.357879,-4.560549
0-4351296,2023-03-08 21:54:47,GOOD,0-4351296,0,0,3,48.358007,-4.560485
0-4388620,2023-03-08 21:54:24,GOOD,0-4388620,0,0,3,48.357932,-4.560571
0-4388608,2023-03-08 21:54:23,GOOD,0-4388608,0,0,3,48.357857,-4.560506
0-4388605,2023-03-08 21:54:22,GOOD,0-4388605,0,0,3,48.357997,-4.560442
0-4388675,2023-03-08 21:54:22,GOOD,0-4388675,0,0,3,48.357793,-4.560592
0-4388627,2023-03-08 21:54:11,GOOD,0-4388627,0,0,3,48.357868,-4.560571
0-4388599,2023-03-08 21:53:17,GOOD,0-4388599,0,0,3,48.35805,-4.560399
0-4388581,2023-03-08 21:52:46,GOOD,0-4388581,0,0,3,48.357954,-4.560463
0-4351902,2023-03-08 21:49:50,GOOD,0-4351902,0,0,3,48.357986,-4.560549
0-4388620,2023-03-08 21:49:46,GOOD,0-4388620,0,0,3,48.357868,-4.560356
0-4351296,2023-03-08 21:49:45,GOOD,0-4351296,0,0,3,48.357997,-4.560506
0-4388635,2023-03-08 21:49:44,GOOD,0-4388635,0,0,3,48.357857,-4.560485
0-4388605,2023-03-08 21:49:27,GOOD,0-4388605,0,0,3,48.357868,-4.560506
0-4388627,2023-03-08 21:49:27,GOOD,0-4388627,0,0,3,48.357911,-4.560463
0-4388608,2023-03-08 21:49:14,GOOD,0-4388608,0,0,3,48.357943,-4.560313
0-4388675,2023-03-08 21:49:05,GOOD,0-4388675,0,0,3,48.357857,-4.56042
0-4388599,2023-03-08 21:48:10,GOOD,0-4388599,0,0,3,48.357964,-4.560463
0-4388581,2023-03-08 21:47:36,GOOD,0-4388581,0,0,3,48.357954,-4.560463
0-4388620,2023-03-08 21:45:35,GOOD,0-4388620,0,0,3,48.357932,-4.560506
0-4351902,2023-03-08 21:44:50,GOOD,0-4351902,0,0,3,48.357986,-4.560506
0-4351296,2023-03-08 21:44:47,GOOD,0-4351296,0,0,3,48.358018,-4.560549
0-4388608,2023-03-08 21:44:34,GOOD,0-4388608,0,0,3,48.357825,-4.560506
0-4388635,2023-03-08 21:44:26,GOOD,0-4388635,0,0,3,48.357868,-4.560699
0-4388605,2023-03-08 21:44:13,GOOD,0-4388605,0,0,3,48.357889,-4.56042
0-4388627,2023-03-08 21:44:10,GOOD,0-4388627,0,0,3,48.357986,-4.560614
0-4388675,2023-03-08 21:44:08,GOOD,0-4388675,0,0,3,48.357857,-4.560399
0-4388599,2023-03-08 21:43:10,GOOD,0-4388599,0,0,3,48.357943,-4.560506
0-4388581,2023-03-08 21:42:42,GOOD,0-4388581,0,0,3,48.357943,-4.560506
0-4388620,2023-03-08 21:40:02,GOOD,0-4388620,0,0,3,48.3579,-4.560571
0-4351902,2023-03-08 21:39:49,GOOD,0-4351902,0,0,3,48.357943,-4.560485
0-4351296,2023-03-08 21:39:45,GOOD,0-4351296,0,0,3,48.357997,-4.560506
0-4388605,2023-03-08 21:39:39,GOOD,0-4388605,0,0,3,48.357846,-4.560528
0-4388608,2023-03-08 21:39:20,GOOD,0-4388608,0,0,3,48.357943,-4.560742
0-4388635,2023-03-08 21:39:20,GOOD,0-4388635,0,0,3,48.357943,-4.560485
0-4388627,2023-03-08 21:39:08,GOOD,0-4388627,0,0,3,48.357943,-4.560528
0-4388675,2023-03-08 21:39:01,GOOD,0-4388675,0,0,3,48.357932,-4.560463
0-4388599,2023-03-08 21:38:17,GOOD,0-4388599,0,0,3,48.357954,-4.560463
0-4388581,2023-03-08 21:37:47,GOOD,0-4388581,0,0,3,48.357922,-4.560506
