,dt
38243,601.0
38244,301.0
38245,299.0
38246,602.0
38247,300.0
38248,332.0
38249,278.0
38250,290.0
38251,301.0
38252,311.0
38253,289.0
38254,302.0
38255,600.0
38256,300.0
38257,301.0
38258,300.0
38259,328.0
38260,272.0
38261,300.0
38262,302.0
38263,300.0
38264,300.0
38265,308.0
38266,593.0
38267,301.0
38268,300.0
38269,301.0
38270,324.0
38271,276.0
38272,304.0
38273,898.0
38274,301.0
38275,601.0
38276,301.0
38277,302.0
38278,299.0
38279,328.0
38280,282.0
38281,288.0
38282,301.0
38283,301.0
38284,299.0
38285,302.0
38286,300.0
38287,300.0
38288,301.0
38289,300.0
38290,301.0
38291,325.0
38292,275.0
38293,299.0
38294,301.0
38295,307.0
38296,902.0
38297,303.0
38298,301.0
38299,290.0
38300,301.0
38301,320.0
38302,280.0
38303,300.0
38304,301.0
38305,299.0
38306,611.0
38307,299.0
38308,300.0
38309,594.0
38310,300.0
38311,318.0
38312,288.0
38313,295.0
38314,299.0
38315,301.0
38316,301.0
38317,299.0
38318,302.0
38319,299.0
38320,308.0
38321,293.0
38322,900.0
38323,310.0
38324,292.0
38325,301.0
38326,299.0
38327,302.0
38328,607.0
38329,294.0
38330,301.0
38331,909.0
38332,291.0
38333,308.0
38334,303.0
38335,298.0
38336,292.0
38337,609.0
38338,293.0
38339,300.0
38340,635.0
38341,266.0
38342,299.0
38343,301.0
38344,301.0
38345,307.0
38346,294.0
38347,307.0
38348,294.0
38349,300.0
38350,600.0
38351,332.0
38352,570.0
38353,299.0
38354,301.0
38355,301.0
38356,300.0
38357,307.0
38358,301.0
38359,294.0
38360,632.0
38361,295.0
38362,274.0
38363,300.0
38364,307.0
38365,293.0
38366,608.0
38367,294.0
38368,299.0
38369,302.0
38370,299.0
38371,303.0
38372,321.0
38373,334.0
38374,244.0
38375,301.0
38376,300.0
38377,301.0
38378,307.0
38379,293.0
38380,307.0
38381,301.0
38382,300.0
38383,294.0
38384,607.0
38385,300.0
38386,294.0
38387,600.0
38388,301.0
38389,299.0
38390,602.0
38391,301.0
38392,300.0
38393,331.0
38394,268.0
38395,311.0
38396,892.0
38397,300.0
38398,301.0
38399,600.0
38400,311.0
38401,289.0
38402,341.0
38403,261.0
38404,300.0
38405,307.0
38406,294.0
38407,299.0
38408,602.0
38409,300.0
38410,300.0
38411,308.0
38412,293.0
38413,323.0
38414,278.0
38415,601.0
38416,299.0
38417,301.0
38418,301.0
38419,300.0
38420,300.0
38421,300.0
38422,601.0
38423,332.0
38424,269.0
38425,601.0
38426,300.0
38427,301.0
38428,601.0
38429,300.0
38430,301.0
38431,300.0
38432,308.0
38433,318.0
38434,581.0
38435,301.0
38436,594.0
38437,300.0
38438,300.0
38439,300.0
38440,302.0
38441,300.0
38442,301.0
38443,599.0
38444,301.0
38445,299.0
38446,300.0
38447,302.0
38448,300.0
38449,301.0
38450,601.0
38451,300.0
38452,301.0
38453,599.0
38454,300.0
38455,302.0
38456,900.0
38457,307.0
38458,295.0
38459,300.0
38460,300.0
38461,300.0
38462,887.0
38463,315.0
38464,301.0
38465,300.0
38466,301.0
38467,300.0
38468,299.0
38469,309.0
38470,594.0
38471,338.0
38472,276.0
38473,285.0
38474,301.0
38475,300.0
38476,308.0
38477,594.0
38478,300.0
38479,300.0
38480,601.0
38481,328.0
38482,280.0
38483,600.0
38484,294.0
38485,300.0
38486,608.0
38487,292.0
38488,301.0
38489,601.0
38490,332.0
38491,277.0
38492,290.0
38493,303.0
38494,300.0
38495,300.0
38496,309.0
38497,293.0
38498,299.0
38499,301.0
38500,300.0
38501,301.0
38502,327.0
38503,273.0
38504,306.0
38505,294.0
38506,602.0
38507,300.0
38508,308.0
38509,893.0
38510,301.0
38511,600.0
38512,300.0
38513,301.0
38514,310.0
38515,290.0
38516,301.0
38517,300.0
38518,301.0
38519,301.0
38520,298.0
38521,310.0
38522,311.0
38523,281.0
38524,313.0
38525,300.0
38526,596.0
38527,300.0
38528,301.0
38529,293.0
38530,308.0
38531,594.0
38532,332.0
38533,277.0
38534,291.0
38535,301.0
38536,300.0
38537,301.0
38538,601.0
38539,300.0
38540,299.0
38541,601.0
38542,329.0
38543,271.0
38544,609.0
38545,293.0
38546,300.0
38547,302.0
38548,599.0
38549,309.0
38550,293.0
38551,306.0
38552,324.0
38553,270.0
38554,301.0
38555,299.0
38556,608.0
38557,294.0
38558,301.0
38559,300.0
38560,301.0
38561,299.0
38562,300.0
38563,331.0
38564,271.0
38565,300.0
38566,309.0
38567,292.0
38568,301.0
38569,308.0
38570,300.0
38571,600.0
38572,292.0
38573,302.0
38574,607.0
38575,294.0
38576,299.0
38577,302.0
38578,599.0
38579,301.0
38580,602.0
38581,300.0
38582,301.0
38583,337.0
38584,574.0
38585,590.0
38586,307.0
38587,294.0
38588,307.0
38589,292.0
38590,302.0
38591,306.0
38592,613.0
38593,281.0
38594,906.0
38595,303.0
38596,594.0
38597,300.0
38598,301.0
38599,932.0
38600,270.0
38601,600.0
38602,300.0
38603,307.0
38604,606.0
38605,289.0
38606,311.0
38607,589.0
38608,330.0
38609,278.0
38610,300.0
38611,294.0
38612,300.0
38613,299.0
38614,302.0
38615,301.0
38616,608.0
38617,293.0
38618,308.0
38619,895.0
38620,301.0
38621,305.0
38622,297.0
38623,295.0
38624,300.0
38625,910.0
38626,299.0
38627,896.0
38628,300.0
38629,600.0
38630,308.0
38631,293.0
38632,601.0
38633,300.0
38634,301.0
38635,326.0
38636,274.0
38637,299.0
38638,301.0
38639,602.0
38640,306.0
38641,294.0
38642,307.0
38643,295.0
38644,300.0
38645,632.0
38646,268.0
38647,300.0
38648,601.0
38649,309.0
38650,293.0
38651,600.0
38652,300.0
38653,920.0
38654,281.0
38655,300.0
38656,302.0
38657,298.0
38658,309.0
38659,300.0
38660,601.0
38661,598.0
38662,296.0
38663,332.0
38664,269.0
38665,1202.0
38666,307.0
38667,293.0
38668,301.0
38669,308.0
38670,300.0
38671,300.0
38672,321.0
38673,573.0
38674,299.0
38675,302.0
38676,600.0
38677,301.0
38678,901.0
38679,300.0
38680,335.0
38681,572.0
38682,294.0
38683,601.0
38684,301.0
38685,300.0
38686,307.0
38687,299.0
38688,295.0
38689,300.0
38690,331.0
38691,268.0
38692,612.0
38693,290.0
38694,301.0
38695,300.0
38696,301.0
38697,300.0
38698,308.0
38699,292.0
38700,628.0
38701,280.0
38702,294.0
38703,601.0
38704,306.0
38705,295.0
38706,601.0
38707,308.0
38708,593.0
38709,323.0
38710,276.0
38711,902.0
38712,301.0
38713,300.0
38714,300.0
38715,300.0
38716,301.0
38717,302.0
38718,300.0
38719,318.0
38720,580.0
38721,308.0
38722,294.0
38723,300.0
38724,301.0
38725,300.0
38726,307.0
38727,594.0
38728,301.0
38729,331.0
38730,870.0
38731,300.0
38732,601.0
38733,301.0
38734,301.0
38735,600.0
38736,300.0
38737,341.0
38738,546.0
38739,314.0
38740,309.0
38741,293.0
38742,307.0
38743,294.0
38744,299.0
38745,300.0
38746,302.0
38747,307.0
38748,323.0
38749,269.0
38750,302.0
38751,307.0
38752,292.0
38753,308.0
38754,294.0
38755,601.0
38756,299.0
38757,1206.0
38758,298.0
38759,298.0
38760,311.0
38761,299.0
38762,291.0
38763,601.0
38764,301.0
38765,309.0
38766,620.0
38767,273.0
38768,300.0
38769,600.0
38770,307.0
38771,295.0
38772,306.0
38773,295.0
38774,306.0
38775,295.0
38776,300.0
38777,323.0
38778,286.0
38779,291.0
38780,301.0
38781,300.0
38782,601.0
38783,300.0
38784,301.0
38785,300.0
38786,300.0
38787,301.0
38788,318.0
38789,582.0
38790,301.0
38791,300.0
38792,901.0
38793,300.0
38794,602.0
38795,301.0
38796,331.0
38797,569.0
38798,308.0
38799,293.0
38800,309.0
38801,299.0
38802,593.0
38803,301.0
38804,299.0
38805,302.0
38806,329.0
38807,278.0
38808,294.0
38809,300.0
38810,301.0
38811,298.0
38812,302.0
38813,300.0
38814,602.0
38815,299.0
38816,631.0
38817,270.0
38818,308.0
38819,894.0
38820,309.0
38821,598.0
38822,295.0
38823,307.0
38824,625.0
38825,268.0
38826,601.0
38827,301.0
38828,300.0
38829,299.0
38830,601.0
38831,302.0
38832,300.0
38833,299.0
38834,328.0
38835,581.0
38836,293.0
38837,300.0
38838,902.0
38839,307.0
38840,595.0
38841,299.0
38842,322.0
38843,578.0
38844,302.0
38845,300.0
38846,608.0
38847,293.0
38848,300.0
38849,601.0
38850,301.0
38851,319.0
38852,581.0
38853,309.0
38854,293.0
38855,300.0
38856,298.0
38857,303.0
38858,307.0
38859,293.0
38860,300.0
38861,633.0
38862,268.0
38863,300.0
38864,302.0
38865,300.0
38866,301.0
38867,300.0
38868,601.0
38869,300.0
38870,301.0
38871,300.0
38872,329.0
38873,278.0
38874,292.0
38875,601.0
38876,301.0
38877,307.0
38878,295.0
38879,600.0
38880,301.0
38881,625.0
38882,576.0
38883,306.0
38884,293.0
38885,302.0
38886,300.0
38887,601.0
38888,601.0
38889,299.0
38890,332.0
38891,269.0
38892,311.0
38893,300.0
38894,290.0
38895,602.0
38896,299.0
38897,309.0
38898,293.0
38899,606.0
38900,321.0
38901,289.0
38902,285.0
38903,301.0
38904,299.0
38905,902.0
38906,300.0
38907,602.0
38908,300.0
38909,323.0
38910,278.0
38911,298.0
38912,302.0
38913,310.0
38914,590.0
38915,308.0
38916,294.0
38917,300.0
38918,301.0
38919,298.0
38920,320.0
38921,283.0
38922,300.0
38923,299.0
38924,302.0
38925,299.0
38926,302.0
38927,300.0
38928,300.0
38929,300.0
38930,308.0
38931,294.0
38932,607.0
38933,292.0
38934,902.0
38935,300.0
38936,602.0
38937,300.0
38938,298.0
38939,303.0
38940,328.0
38941,271.0
38942,300.0
38943,309.0
38944,293.0
38945,301.0
38946,299.0
38947,300.0
38948,309.0
38949,293.0
38950,307.0
38951,301.0
38952,317.0
38953,275.0
38954,608.0
38955,300.0
38956,300.0
38957,294.0
38958,308.0
38959,293.0
38960,300.0
38961,601.0
38962,333.0
38963,268.0
38964,601.0
38965,310.0
38966,291.0
38967,600.0
38968,301.0
38969,308.0
38970,300.0
38971,293.0
38972,327.0
38973,274.0
38974,299.0
38975,600.0
38976,301.0
38977,308.0
38978,294.0
38979,300.0
38980,299.0
38981,302.0
38982,300.0
38983,324.0
38984,276.0
38985,311.0
38986,291.0
38987,300.0
38988,300.0
38989,300.0
38990,301.0
38991,300.0
38992,301.0
38993,300.0
38994,307.0
38995,313.0
38996,281.0
38997,301.0
38998,307.0
38999,593.0
39000,300.0
39001,903.0
39002,299.0
39003,307.0
39004,594.0
39005,300.0
39006,300.0
39007,300.0
39008,301.0
39009,301.0
39010,308.0
39011,292.0
39012,301.0
39013,600.0
39014,330.0
39015,272.0
39016,299.0
39017,301.0
39018,301.0
39019,300.0
39020,301.0
39021,299.0
39022,301.0
39023,300.0
39024,927.0
39025,274.0
39026,601.0
39027,300.0
39028,302.0
39029,601.0
39030,299.0
39031,301.0
39032,600.0
39033,333.0
39034,267.0
39035,301.0
39036,301.0
39037,301.0
39038,300.0
39039,300.0
39040,300.0
39041,301.0
39042,300.0
39043,300.0
39044,301.0
39045,328.0
39046,573.0
39047,301.0
39048,601.0
39049,298.0
39050,302.0
39051,301.0
39052,300.0
39053,301.0
39054,300.0
39055,322.0
39056,278.0
39057,299.0
39058,302.0
39059,601.0
39060,299.0
39061,301.0
39062,601.0
39063,301.0
39064,619.0
39065,281.0
39066,301.0
39067,299.0
39068,302.0
39069,299.0
39070,301.0
39071,308.0
39072,292.0
39073,301.0
39074,302.0
39075,308.0
39076,323.0
39077,269.0
39078,599.0
39079,302.0
39080,901.0
39081,300.0
39082,301.0
39083,601.0
39084,328.0
39085,881.0
39086,301.0
39087,299.0
39088,598.0
39089,302.0
39090,301.0
39091,298.0
39092,300.0
39093,320.0
39094,275.0
39095,902.0
39096,300.0
39097,301.0
39098,299.0
39099,302.0
39100,300.0
39101,300.0
39102,300.0
39103,333.0
39104,268.0
39105,301.0
39106,299.0
39107,302.0
39108,299.0
39109,302.0
39110,300.0
39111,600.0
39112,302.0
39113,303.0
39114,324.0
39115,273.0
39116,300.0
39117,300.0
39118,600.0
39119,301.0
39120,301.0
39121,601.0
39122,300.0
39123,301.0
39124,900.0
39125,601.0
39126,302.0
39127,298.0
39128,302.0
39129,299.0
39130,902.0
39131,318.0
39132,282.0
39133,300.0
39134,301.0
39135,301.0
39136,299.0
39137,602.0
39138,300.0
39139,300.0
39140,601.0
39141,333.0
39142,266.0
39143,903.0
39144,601.0
39145,300.0
39146,301.0
39147,300.0
39148,930.0
39149,270.0
39150,301.0
39151,299.0
39152,301.0
39153,300.0
39154,302.0
39155,300.0
39156,601.0
39157,299.0
39158,301.0
39159,326.0
39160,275.0
39161,300.0
39162,300.0
39163,602.0
39164,298.0
39165,301.0
39166,301.0
39167,300.0
39168,301.0
39169,300.0
39170,601.0
39171,301.0
39172,300.0
39173,601.0
39174,301.0
39175,300.0
39176,601.0
39177,299.0
39178,301.0
39179,327.0
39180,274.0
39181,299.0
39182,302.0
39183,601.0
39184,600.0
39185,300.0
39186,301.0
39187,301.0
39188,300.0
39189,322.0
39190,277.0
39191,301.0
39192,301.0
39193,299.0
39194,302.0
39195,900.0
39196,300.0
39197,301.0
39198,301.0
39199,318.0
39200,281.0
39201,602.0
39202,301.0
39203,298.0
39204,903.0
39205,600.0
39206,300.0
39207,334.0
39208,267.0
39209,301.0
39210,301.0
39211,300.0
39212,299.0
39213,301.0
39214,300.0
39215,302.0
39216,300.0
39217,298.0
39218,303.0
39219,600.0
39220,298.0
39221,303.0
39222,901.0
39223,299.0
39224,301.0
39225,301.0
39226,299.0
39227,301.0
39228,902.0
39229,299.0
39230,1201.0
39231,602.0
39232,299.0
39233,301.0
39234,333.0
39235,268.0
39236,301.0
39237,300.0
39238,300.0
39239,301.0
39240,300.0
39241,300.0
39242,302.0
39243,299.0
39244,301.0
39245,628.0
39246,272.0
39247,600.0
39248,302.0
39249,300.0
39250,301.0
39251,300.0
39252,300.0
39253,300.0
39254,925.0
39255,277.0
39256,300.0
39257,300.0
39258,301.0
39259,301.0
39260,904.0
39261,299.0
39262,301.0
39263,300.0
39264,317.0
39265,582.0
39266,314.0
39267,286.0
39268,601.0
39269,300.0
39270,302.0
39271,299.0
39272,300.0
39273,302.0
39274,599.0
39275,301.0
39276,300.0
39277,300.0
39278,302.0
39279,300.0
39280,299.0
39281,903.0
39282,299.0
39283,328.0
39284,573.0
39285,301.0
39286,601.0
39287,300.0
39288,301.0
39289,300.0
39290,300.0
39291,301.0
39292,299.0
39293,326.0
39294,275.0
39295,300.0
39296,301.0
39297,300.0
39298,301.0
39299,601.0
39300,299.0
39301,302.0
39302,1200.0
39303,299.0
39304,302.0
39305,300.0
39306,300.0
39307,302.0
39308,599.0
39309,301.0
39310,300.0
39311,302.0
39312,599.0
39313,602.0
39314,300.0
39315,300.0
39316,902.0
39317,300.0
39318,301.0
39319,299.0
39320,324.0
39321,276.0
39322,302.0
39323,300.0
39324,301.0
39325,300.0
39326,299.0
39327,302.0
39328,299.0
39329,302.0
39330,299.0
39331,301.0
39332,900.0
39333,301.0
39334,301.0
39335,300.0
39336,301.0
39337,300.0
39338,300.0
39339,301.0
39340,299.0
39341,302.0
39342,900.0
39343,300.0
39344,301.0
39345,601.0
39346,301.0
39347,300.0
39348,300.0
39349,374.0
39350,227.0
39351,329.0
39352,271.0
39353,901.0
39354,300.0
39355,302.0
39356,300.0
39357,300.0
39358,301.0
39359,300.0
39360,300.0
39361,325.0
39362,273.0
39363,302.0
39364,300.0
39365,301.0
39366,301.0
39367,300.0
39368,600.0
39369,301.0
39370,933.0
39371,268.0
39372,300.0
39373,602.0
39374,301.0
39375,299.0
39376,301.0
39377,300.0
39378,300.0
39379,301.0
39380,300.0
39381,327.0
39382,274.0
39383,401.0
39384,199.0
39385,300.0
39386,302.0
39387,300.0
39388,298.0
39389,303.0
39390,300.0
39391,301.0
39392,299.0
39393,324.0
39394,277.0
39395,301.0
39396,299.0
39397,302.0
39398,598.0
39399,303.0
39400,299.0
39401,601.0
39402,300.0
39403,320.0
39404,281.0
39405,301.0
39406,301.0
39407,300.0
39408,299.0
39409,300.0
39410,301.0
39411,407.0
39412,195.0
39413,300.0
39414,300.0
39415,331.0
39416,269.0
39417,302.0
39418,299.0
39419,300.0
39420,301.0
39421,301.0
39422,600.0
39423,299.0
39424,303.0
39425,301.0
39426,328.0
39427,271.0
39428,300.0
39429,602.0
39430,300.0
39431,300.0
39432,601.0
39433,300.0
39434,301.0
39435,628.0
39436,272.0
39437,300.0
39438,301.0
39439,300.0
39440,300.0
39441,300.0
39442,903.0
39443,298.0
39444,302.0
39445,332.0
39446,269.0
39447,299.0
39448,602.0
39449,301.0
39450,300.0
39451,299.0
39452,302.0
39453,300.0
39454,301.0
39455,300.0
39456,327.0
39457,573.0
39458,300.0
39459,302.0
39460,300.0
39461,300.0
39462,299.0
39463,300.0
39464,603.0
39465,300.0
39466,322.0
39467,878.0
39468,301.0
39469,301.0
39470,601.0
39471,300.0
39472,300.0
39473,409.0
39474,192.0
39475,318.0
39476,281.0
39477,302.0
39478,600.0
39479,301.0
39480,301.0
39481,311.0
39482,290.0
39483,300.0
39484,300.0
39485,300.0
39486,332.0
39487,268.0
39488,301.0
39489,301.0
39490,601.0
39491,298.0
39492,602.0
39493,301.0
39494,300.0
39495,630.0
39496,271.0
39497,300.0
39498,301.0
39499,601.0
39500,300.0
39501,301.0
39502,300.0
39503,300.0
39504,301.0
39505,300.0
39506,324.0
39507,277.0
39508,299.0
39509,300.0
39510,301.0
39511,301.0
39512,300.0
39513,299.0
39514,302.0
39515,300.0
39516,300.0
39517,302.0
39518,330.0
39519,270.0
39520,300.0
39521,301.0
39522,300.0
39523,600.0
39524,301.0
39525,301.0
39526,901.0
39527,327.0
39528,273.0
39529,300.0
39530,301.0
39531,300.0
39532,601.0
39533,301.0
39534,299.0
39535,301.0
39536,301.0
39537,299.0
39538,324.0
39539,278.0
39540,299.0
39541,301.0
39542,301.0
39543,299.0
39544,302.0
39545,300.0
39546,301.0
39547,299.0
39548,301.0
39549,901.0
39550,299.0
39551,300.0
39552,301.0
39553,300.0
39554,301.0
39555,902.0
39556,300.0
39557,901.0
39558,600.0
39559,302.0
39560,300.0
39561,299.0
39562,903.0
39563,299.0
39564,300.0
39565,330.0
39566,271.0
39567,300.0
39568,301.0
39569,300.0
39570,602.0
39571,299.0
39572,300.0
39573,301.0
39574,301.0
39575,300.0
39576,325.0
39577,276.0
39578,599.0
39579,301.0
39580,301.0
39581,601.0
39582,300.0
39583,902.0
39584,330.0
39585,270.0
39586,301.0
39587,300.0
39588,301.0
39589,300.0
39590,601.0
39591,601.0
39592,299.0
39593,300.0
39594,328.0
39595,573.0
39596,602.0
39597,299.0
39598,302.0
39599,300.0
39600,300.0
39601,300.0
39602,301.0
39603,300.0
39604,323.0
39605,280.0
39606,298.0
39607,298.0
39608,604.0
39609,299.0
39610,902.0
39611,301.0
39612,299.0
39613,319.0
39614,282.0
39615,299.0
39616,601.0
39617,602.0
39618,301.0
39619,299.0
39620,352.0
39621,248.0
39622,302.0
39623,332.0
39624,267.0
39625,302.0
39626,300.0
39627,300.0
39628,309.0
39629,292.0
39630,300.0
39631,300.0
39632,301.0
39633,600.0
39634,330.0
39635,271.0
39636,600.0
39637,301.0
39638,301.0
39639,900.0
39640,302.0
39641,300.0
39642,299.0
39643,325.0
39644,878.0
39645,300.0
39646,300.0
39647,301.0
39648,300.0
39649,299.0
39650,638.0
39651,265.0
39652,600.0
39653,301.0
39654,300.0
39655,301.0
39656,299.0
39657,352.0
39658,250.0
39659,299.0
39660,301.0
39661,300.0
39662,301.0
39663,327.0
39664,274.0
39665,298.0
39666,321.0
39667,582.0
39668,301.0
39669,300.0
39670,601.0
39671,299.0
39672,302.0
39673,1201.0
39674,300.0
39675,300.0
39676,300.0
39677,300.0
39678,302.0
39679,299.0
39680,601.0
39681,318.0
39682,282.0
39683,302.0
39684,299.0
39685,300.0
39686,301.0
39687,601.0
39688,300.0
39689,301.0
39690,601.0
39691,332.0
39692,268.0
39693,300.0
39694,302.0
39695,299.0
39696,300.0
39697,602.0
39698,300.0
39699,301.0
39700,600.0
39701,329.0
39702,272.0
39703,300.0
39704,301.0
39705,299.0
39706,300.0
39707,602.0
39708,601.0
39709,299.0
39710,300.0
39711,330.0
39712,272.0
39713,300.0
39714,301.0
39715,600.0
39716,299.0
39717,301.0
39718,301.0
39719,300.0
39720,300.0
39721,301.0
39722,332.0
39723,268.0
39724,301.0
39725,301.0
39726,900.0
39727,301.0
39728,602.0
39729,300.0
39730,299.0
39731,601.0
39732,300.0
39733,311.0
39734,377.0
39735,214.0
39736,601.0
39737,300.0
39738,300.0
39739,301.0
39740,299.0
39741,323.0
39742,279.0
39743,601.0
39744,299.0
39745,301.0
39746,301.0
39747,600.0
39748,300.0
39749,602.0
39750,316.0
39751,284.0
39752,601.0
39753,300.0
39754,300.0
39755,601.0
39756,300.0
39757,301.0
39758,601.0
39759,331.0
39760,268.0
39761,302.0
39762,299.0
39763,302.0
39764,300.0
39765,301.0
39766,300.0
39767,387.0
39768,214.0
39769,299.0
39770,301.0
39771,329.0
39772,271.0
39773,300.0
39774,301.0
39775,1021.0
39776,181.0
39777,600.0
39778,300.0
39779,302.0
39780,600.0
39781,299.0
39782,302.0
39783,600.0
39784,300.0
39785,300.0
39786,602.0
39787,299.0
39788,301.0
39789,601.0
39790,301.0
39791,302.0
39792,299.0
39793,300.0
39794,300.0
39795,300.0
39796,301.0
39797,300.0
39798,927.0
39799,274.0
39800,300.0
39801,301.0
39802,300.0
39803,301.0
39804,601.0
39805,301.0
39806,300.0
39807,299.0
39808,302.0
39809,321.0
39810,278.0
39811,901.0
39812,301.0
39813,902.0
39814,299.0
39815,602.0
39816,318.0
39817,280.0
39818,302.0
39819,300.0
39820,302.0
39821,300.0
39822,600.0
39823,301.0
39824,301.0
39825,299.0
39826,464.0
39827,169.0
39828,268.0
39829,300.0
39830,313.0
39831,589.0
39832,301.0
39833,300.0
39834,301.0
39835,600.0
39836,300.0
39837,601.0
39838,299.0
39839,302.0
39840,901.0
39841,299.0
39842,902.0
39843,301.0
39844,324.0
39845,277.0
39846,302.0
39847,301.0
39848,299.0
39849,301.0
39850,300.0
39851,302.0
39852,299.0
39853,300.0
39854,639.0
39855,291.0
39856,270.0
39857,300.0
39858,306.0
39859,292.0
39860,303.0
39861,301.0
39862,300.0
39863,301.0
39864,299.0
39865,301.0
39866,627.0
39867,273.0
39868,902.0
39869,300.0
39870,902.0
39871,300.0
39872,301.0
39873,299.0
39874,322.0
39875,578.0
39876,302.0
39877,390.0
39878,211.0
39879,299.0
39880,301.0
39881,301.0
39882,300.0
39883,300.0
39884,300.0
39885,319.0
39886,582.0
39887,300.0
39888,302.0
39889,598.0
39890,377.0
39891,226.0
39892,601.0
39893,299.0
39894,901.0
39895,301.0
39896,901.0
39897,300.0
39898,301.0
39899,301.0
39900,300.0
39901,299.0
39902,368.0
39903,1135.0
39904,300.0
39905,301.0
39906,298.0
39907,303.0
39908,300.0
39909,300.0
39910,629.0
39911,271.0
39912,301.0
39913,301.0
39914,299.0
39915,300.0
39916,302.0
39917,389.0
39918,211.0
39919,300.0
39920,602.0
39921,331.0
39922,269.0
39923,301.0
39924,301.0
39925,299.0
39926,302.0
39927,300.0
39928,300.0
39929,299.0
39930,301.0
39931,300.0
39932,301.0
39933,601.0
39934,300.0
39935,301.0
39936,300.0
39937,299.0
39938,302.0
39939,300.0
39940,301.0
39941,300.0
39942,298.0
39943,302.0
39944,323.0
39945,278.0
39946,299.0
39947,301.0
39948,302.0
39949,299.0
39950,301.0
39951,300.0
39952,901.0
39953,300.0
39954,319.0
39955,582.0
39956,301.0
39957,301.0
39958,600.0
39959,300.0
39960,301.0
39961,301.0
39962,299.0
39963,300.0
39964,333.0
39965,268.0
39966,300.0
39967,301.0
39968,301.0
39969,304.0
39970,303.0
39971,298.0
39972,302.0
39973,300.0
39974,304.0
39975,297.0
39976,322.0
39977,273.0
39978,301.0
39979,600.0
39980,300.0
39981,300.0
39982,301.0
39983,301.0
39984,299.0
39985,302.0
39986,298.0
39987,326.0
39988,275.0
39989,901.0
39990,301.0
39991,300.0
39992,301.0
39993,301.0
39994,300.0
39995,299.0
39996,302.0
39997,331.0
39998,269.0
39999,301.0
40000,300.0
40001,301.0
40002,300.0
40003,300.0
40004,300.0
40005,302.0
40006,300.0
40007,300.0
40008,301.0
40009,326.0
40010,274.0
40011,299.0
40012,301.0
40013,301.0
40014,601.0
40015,300.0
40016,301.0
40017,300.0
40018,300.0
40019,301.0
40020,322.0
40021,579.0
40022,299.0
40023,300.0
40024,602.0
40025,300.0
40026,601.0
40027,301.0
40028,397.0
40029,221.0
40030,881.0
40031,301.0
40032,301.0
40033,301.0
40034,301.0
40035,300.0
40036,301.0
40037,300.0
40038,631.0
40039,269.0
40040,301.0
40041,601.0
40042,300.0
40043,300.0
40044,601.0
40045,301.0
40046,300.0
40047,629.0
40048,271.0
40049,302.0
40050,599.0
40051,301.0
40052,300.0
40053,602.0
40054,300.0
40055,300.0
40056,625.0
40057,282.0
40058,299.0
40059,301.0
40060,299.0
40061,300.0
40062,301.0
40063,300.0
40064,300.0
40065,600.0
40066,299.0
40067,330.0
40068,268.0
40069,301.0
40070,300.0
40071,301.0
40072,601.0
40073,300.0
40074,302.0
40075,600.0
40076,300.0
40077,326.0
40078,875.0
40079,602.0
40080,300.0
40081,300.0
40082,301.0
40083,900.0
40084,323.0
40085,277.0
40086,300.0
40087,301.0
40088,301.0
40089,601.0
40090,601.0
40091,300.0
40092,300.0
40093,300.0
40094,318.0
40095,284.0
40096,299.0
40097,601.0
40098,300.0
40099,302.0
40100,899.0
40101,301.0
40102,633.0
40103,267.0
40104,302.0
40105,601.0
40106,301.0
40107,299.0
40108,902.0
40109,301.0
40110,298.0
40111,330.0
40112,271.0
40113,302.0
40114,300.0
40115,300.0
40116,901.0
40117,300.0
40118,302.0
40119,300.0
40120,299.0
40121,324.0
40122,283.0
40123,300.0
40124,301.0
40125,299.0
40126,899.0
40127,301.0
40128,300.0
40129,299.0
40130,329.0
40131,301.0
40132,871.0
40133,300.0
40134,901.0
40135,301.0
40136,300.0
40137,301.0
40138,299.0
40139,327.0
40140,274.0
40141,300.0
40142,301.0
40143,350.0
40144,249.0
40145,301.0
40146,301.0
40147,300.0
40148,300.0
40149,300.0
40150,301.0
40151,323.0
40152,277.0
40153,301.0
40154,301.0
40155,300.0
40156,300.0
40157,300.0
40158,302.0
40159,299.0
40160,300.0
40161,301.0
40162,619.0
40163,282.0
40164,300.0
40165,901.0
40166,302.0
40167,601.0
40168,300.0
40169,299.0
40170,391.0
40171,242.0
40172,267.0
40173,302.0
40174,300.0
40175,300.0
40176,301.0
40177,301.0
40178,301.0
40179,300.0
40180,600.0
40181,299.0
40182,328.0
40183,575.0
40184,299.0
40185,301.0
40186,301.0
40187,600.0
40188,300.0
40189,901.0
40190,324.0
40191,580.0
40192,301.0
40193,300.0
40194,601.0
40195,301.0
40196,297.0
40197,304.0
40198,297.0
40199,301.0
40200,329.0
40201,271.0
40202,300.0
40203,299.0
40204,302.0
40205,301.0
40206,299.0
40207,376.0
40208,226.0
40209,300.0
40210,300.0
40211,300.0
40212,327.0
40213,274.0
40214,300.0
40215,300.0
40216,301.0
40217,301.0
40218,300.0
40219,901.0
40220,300.0
40221,300.0
40222,600.0
40223,301.0
40224,602.0
40225,299.0
40226,300.0
40227,302.0
40228,300.0
40229,300.0
40230,409.0
40231,191.0
40232,339.0
40233,262.0
40234,301.0
40235,600.0
40236,301.0
40237,601.0
40238,300.0
40239,301.0
40240,300.0
